51442202674,dcc,20,59
51442207286,dda,169,125
51442209596,gad,182,206
51442221493,gfc,259,446
51442229997,bbb,206,24
51442240690,agc,104,31
51442245883,gaa,206,53
51442259450,ffb,147,306
51442273498,abf,177,176
51442308006,ggb,282,107
51442311708,feg,51,89
51442318850,efg,41,90
51442340684,eba,117,73
51442388708,fba,236,344
51442402696,dde,186,18
51442412340,ggc,254,102
51442429964,gbb,127,189
51442454676,dbb,232,5
51442482975,def,12,585
51442483189,adb,53,5
51442489069,dca,97,182
51442516704,bac,59,74
51442518714,aec,4,43
51442525171,ceg,46,181
51442525511,bcb,40,976
51442558357,ceb,259,235
51442571453,aca,55,43
51442580621,ffd,264,34
51442586693,gaf,218,5
51442590137,gdd,245,175
51442597978,ggf,255,5
51442602825,cae,61,109
51442617119,cac,294,104
51442617560,faa,32,223
51442621019,dac,146,5
51442627260,gfg,149,64
51442629560,edb,70,69
51442640411,aef,186,66
51442647658,dgg,77,183
51442661261,cfe,165,9
51442667713,ebd,203,218
51442709662,cba,138,254
51442725812,afb,2,229
51442750074,ffe,151,229
51442758643,acc,18,67
51442761872,egb,282,132
51442762103,cgf,123,25
51442766132,fef,147,133
51442784807,edf,29,285
51442796562,gdc,54,93
51442805045,cag,276,11
51442806177,gae,230,69
51442851464,caf,112,5
51442858638,ged,71,51
51442874106,egf,61,372
51442883444,bdd,156,221
51442885737,dcd,53,5
51442893429,gbb,264,223
51442894096,ccb,160,274
51442915594,cdc,261,12
51442921669,ebg,295,71
51442922077,adc,245,129
51442940440,eeg,185,272
51442950827,fce,214,176
51442954017,cfb,288,46
51442982889,dfd,222,5
51442987102,ggd,195,293
51442999042,ecf,170,304
51443008718,ggg,296,514
51443012711,aaf,89,308
51443019891,gda,273,172
51443022367,gcf,169,534
51443031891,dcb,238,34
51443043995,bee,47,80
51443059115,dfe,120,729
51443092754,gfa,259,7
51443097205,dcg,13,69
51443104076,fcf,59,19
51443106693,cfa,122,153
51443118842,baf,2,66
51443133639,bab,108,186
51443150975,cdd,52,80
51443161323,gea,220,6
51443164165,cdb,16,63
51443167593,abc,196,235
51443177847,eec,266,289
51443186398,gba,88,114
51443186691,bca,243,79
51443214184,ege,277,167
51443227272,dbf,261,39
51443249899,gfd,271,221
51443254817,fbg,125,54
51443260849,gec,204,32
51443268884,abf,239,174
51443297889,egg,153,73
51443300547,ebd,202,178
51443313859,bbc,93,74
51443317978,caa,245,19
51443318608,fdd,276,281
51443326144,geg,26,62
51443338704,gba,35,101
51443338884,eag,127,149
51443340133,bde,225,5
51443355610,fac,178,38
51443356044,aag,77,5
51443356217,dbd,241,5
51443359310,ddb,17,254
51443365596,aab,47,7
51443370936,acf,161,135
51443377698,cgd,39,39
51443449765,cbc,65,8
51443455695,fff,197,24
51443481218,dgg,44,201
51443497150,acg,138,21
51443500679,eec,120,248
51443529171,aaf,30,301
51443539240,bbe,231,5
51443567511,dag,152,5
51443576751,bfc,290,17
51443596727,ffa,293,102
51443602425,gbf,222,16
51443607827,fgc,7,68
51443623219,gaa,117,63
51443628147,abf,182,140
51443639235,bcf,281,87
51443656521,cgd,256,43
51443664286,fbd,17,67
51443693797,gge,199,274
51443722893,ecg,296,108
51443728700,fgc,158,63
51443729567,bgg,227,511
51443746143,bdc,283,275
51443746971,fcg,287,5
51443748006,agc,190,34
51443752916,fag,167,76
51443774260,gdc,189,88
51443778882,fcc,253,49
51443823570,gde,49,8
51443843729,dff,208,172
51443844565,gfd,63,203
51443862137,fde,37,66
51443863713,caf,38,5
51443899891,cce,183,103
51443918711,egf,280,375
51443922627,gfb,115,281
51443923001,eba,57,62
51443932168,fde,237,77
51443932915,gcd,257,126
51443943069,dgd,169,131
51443986570,dbg,290,52
51444000921,bbb,27,24
51444036142,dbd,162,5
51444037304,gcg,150,729
51444042459,bbc,199,61
51444063562,acb,237,42
51444075521,eee,271,242
51444133730,afd,195,60
51444137352,ead,11,200
51444165632,egd,207,8
51444213189,eaf,214,41
51444216085,ebf,13,5
51444218999,gaa,148,63
51444228638,eab,97,261
51444231115,bff,201,11
51444261393,cge,165,93
51444287153,efa,17,166
51444294889,cef,28,115
51444295041,dgc,200,300
51444310736,cgb,202,265
51444311780,bea,83,260
51444316812,bba,105,5
51444319571,aab,203,6
51444345667,add,6,62
51444349119,ecg,240,110
51444359426,ade,22,119
51444368903,bff,94,9
51444369472,fdg,149,115
51444376584,fbe,34,43
51444377958,afg,268,58
51444396542,ggb,200,125
51444405096,dcb,125,30
51444416651,gef,130,32
51444422892,daa,219,431
51444435774,cdf,131,132
51444442672,bbd,190,34
51444471924,afe,119,403
51444492895,ebc,138,26
51444504795,bag,288,189
51444519124,fbc,29,33
51444527219,bgf,137,5
51444560534,bfd,189,143
51444564190,bae,148,5
51444564883,abb,211,343
51444573026,gac,264,69
51444583488,fcd,26,25
51444589333,fcb,36,11
51444591111,fgd,102,176
51444599784,aee,42,266
51444611935,baf,107,54
51444631181,dba,153,116
51444636991,bfe,99,95
51444662465,bdb,140,209
51444675922,fec,82,243
51444730332,dab,229,55
51444740727,gag,254,86
51444765148,def,1,684
51444766631,cbe,36,58
51444816884,bca,79,66
51444818471,aea,126,5
51444844231,fbd,180,73
51444847809,eae,205,45
51444884549,cbd,275,249
51444887392,fab,100,12
51444896926,gea,179,5
51444899250,ccb,47,252
51444904420,bgd,125,280
51444907250,afb,177,245
51444932122,fbe,230,41
51444936956,dfb,276,91
51444941406,ede,3,234
51444948358,edc,193,141
51444989461,agg,106,136
51444996139,aeg,125,121
51445019915,cba,179,220
51445030850,bbg,87,67
51445063382,fdf,5,177
51445099163,efd,215,77
51445131049,gee,189,51
51445197892,gcg,17,692
51445199068,beg,264,50
51445229851,gdg,67,70
51445248681,bgc,74,58
51445257912,ebb,161,74
51445264783,dac,210,5
51445287382,cee,266,256
51445301035,daa,47,405
51445306863,bcc,6,59
51445367734,adg,178,68
51445391559,bad,299,34
51445395798,fee,182,112
51445434818,ged,277,41
51445451103,ecc,220,64
51445452163,dga,119,88
51445466455,faf,181,5
51445475974,cbg,221,218
51445481140,adg,32,70
51445487218,bdd,110,185
51445491342,eed,234,127
51445518887,egb,243,105
51445588129,bbf,267,5
51445595539,ega,173,77
51445634813,cag,18,10
51445646637,fba,179,344
51445659695,fcb,151,8
51445664504,gcb,210,60
51445672617,ece,156,199
51445693196,fge,79,82
51445724266,caa,257,17
51445736089,eaa,217,64
51445751504,dge,84,8
51445765083,eda,283,15
51445805711,ccc,223,34
51445859928,edg,9,111
51445865467,egc,286,119
51445874561,bdd,196,170
51445877537,gce,274,178
51445898286,aae,56,63
51445926739,fbc,46,26
51445931001,abe,192,276
51445931866,dfg,61,45
51445988795,dda,166,143
51446038827,gbc,139,58
51446074770,bgb,240,19
51446077700,ded,226,255
51446087693,bfa,248,95
51446095588,fga,160,76
51446105430,dac,222,5
51446117300,deb,224,299
51446122966,bgf,174,5
51446129687,cef,107,124
51446141914,cda,278,87
51446144840,gab,205,162
51446156490,ace,205,5
51446165267,aaa,138,131
51446178866,deg,227,96
51446181903,bgc,1,46
51446182506,cde,276,24
51446223624,dcd,227,5
51446313786,eed,171,109
51446336167,fdc,168,74
51446343148,bfd,273,131
51446390365,ddb,125,233
51446393486,dce,71,72
51446397126,cfa,141,171
51446418901,aef,263,68
51446427878,fgf,108,5
51446430929,ecb,24,149
51446508190,eda,255,17
51446540427,cac,201,116
51446541317,egb,15,116
51446562775,aeb,210,201
51446647566,cff,103,67
51446661091,cec,219,232
51446677678,dae,11,59
51446698335,bfd,175,146
51446713530,cbf,32,116
51446721227,abf,234,120
51446751842,bbc,156,50
51446774677,dac,66,5
51446775707,bgb,86,19
51446778460,fff,39,27
51446791550,gdb,218,23
51446793592,acd,105,53
51446826397,afa,107,44
51446857241,dfc,97,114
51446857650,ggb,147,147
51446865652,aed,196,449
51446875244,bgd,77,313
51446882283,ffc,41,120
51446886313,acf,5,148
51446912210,bge,290,53
51446913376,cfd,26,5
51446979826,ceg,185,162
51446987379,fbc,142,23
51447004698,bff,15,9
51447005193,ede,169,196
51447022809,afg,8,62
51447032725,eeg,243,250
51447035036,gdd,236,185
51447048104,gbg,116,5
51447055149,dga,129,88
51447057760,cee,213,227
51447065470,gae,63,66
51447068232,cba,54,180
51447074411,gca,21,133
51447075828,egd,231,9
51447076162,eec,68,200
51447086769,caf,133,5
51447104451,bde,124,5
51447118730,cgc,172,476
51447128883,ffc,256,108
51447129743,ddg,162,68
51447132262,bbd,198,39
51447148621,baf,67,61
51447176314,ffg,269,89
51447223449,bdf,236,103
51447230692,afc,53,112
51447277145,efe,161,60
51447298708,gcc,242,100
51447341995,ebd,78,201
51447343258,ccf,284,91
51447350675,dcd,111,5
51447381806,fab,75,11
51447399857,faf,136,5
51447411510,cbc,89,7
51447413312,eeg,97,287
51447419087,fcc,290,43
51447429036,gbd,90,295
51447452839,bfa,194,94
51447476877,ced,280,185
51447499386,fag,168,79
51447502807,gga,219,325
51447543468,dad,254,263
51447550594,cgc,241,514
51447580984,fae,185,67
51447607177,gfe,263,470
51447652679,cga,102,52
51447655037,aff,184,5
51447695451,ddf,21,5
51447727501,eff,99,67
51447737594,dca,18,165
51447740431,gea,209,5
51447749669,fbf,297,47
51447773483,fbb,183,41
51447806531,agc,198,31
51447808798,aad,12,216
51447838555,fad,276,476
51447869423,cee,114,233
51447885037,edf,23,307
51447916050,afg,115,67
51447920151,bed,217,138
51447943609,gbc,101,66
51447972168,gbc,10,69
51447996996,cae,73,104
51447999907,eed,61,98
51448047276,dbc,133,5
51448051139,bbg,49,65
51448068872,eff,144,54
51448078232,fed,296,675
51448083618,dba,98,138
51448102420,efc,180,113
51448108354,dcd,147,5
51448116780,bef,7,26
51448141355,adg,138,67
51448149016,ead,161,196
51448155593,cdc,144,11
51448157622,cgd,78,42
51448177880,fbe,285,41
51448231195,daf,32,16
51448237792,afg,244,53
51448245125,dee,128,51
51448260219,cag,283,11
51448264865,bbe,47,5
51448285104,bcf,104,88
51448317353,eca,155,127
51448319431,eef,95,91
51448321019,dfc,141,111
51448323529,ebf,282,5
51448345181,aae,38,55
51448369692,dfd,110,5
51448400129,dcc,212,59
51448404522,ebc,18,30
51448414030,gff,280,109
51448427782,aag,57,5
51448444723,fba,272,316
51448450099,gef,150,30
51448463117,fgb,81,133
51448467137,ced,243,164
51448486269,dgd,175,111
51448497440,bda,149,344
51448515438,bcd,165,192
51448520679,bga,284,16
51448561433,agb,38,47
51448600616,bee,240,68
51448601545,feb,107,85
51448610681,bfg,180,7
51448616076,dgg,69,174
51448654201,ddf,258,5
51448659967,edc,181,162
51448678043,daf,231,16
51448688630,cfg,176,34
51448709674,aaa,258,125
51448719725,ada,94,146
51448757056,feg,261,82
51448757565,baa,112,207
51448760786,gbe,274,334
51448761646,edd,32,5
51448771460,cae,33,95
51448780331,fgc,145,68
51448781881,bdg,289,22
51448782449,fgg,9,96
51448789969,ffe,4,206
51448827149,ceb,83,263
51448845469,bdf,43,116
51448874201,aba,129,93
51448885355,age,263,36
51448892783,cea,119,100
51448899171,dgc,203,338
51448914293,afa,178,36
51448937385,aee,5,268
51448942592,aec,255,39
51448949515,efc,198,129
51449012061,bde,241,5
51449021335,cab,181,56
51449045380,agc,40,35
51449048090,gae,227,64
51449071561,abb,73,397
51449108709,fdf,114,166
51449113921,gcd,150,109
51449116314,bef,61,24
51449140607,gaf,147,5
51449142961,dbe,236,119
51449179653,cdd,87,75
51449180633,edg,243,99
51449184316,edd,288,5
51449191262,eba,21,66
51449194726,abg,125,114
51449196598,gbf,22,16
51449199082,cec,77,204
51449212214,cgf,168,25
51449213021,fec,66,225
51449215110,fdb,160,25
51449245929,dgf,15,214
51449278382,cfa,293,181
51449296260,fdf,50,172
51449300267,bga,80,18
51449317465,dfg,99,41
51449318448,cfb,146,39
51449330233,bcd,193,153
51449333849,fdd,4,238
51449360780,baf,19,67
51449379248,geb,190,12
51449392995,adf,283,86
51449415916,bcd,254,137
51449419520,dae,221,52
51449436441,gcf,94,550
51449444631,cff,183,54
51449452207,dcc,4,50
51449453271,fda,207,28
51449471232,gbc,2,64
51449472123,bca,240,53
51449479378,gda,154,153
51449485754,dec,224,35
51449489721,dfe,276,831
51449500578,abb,165,325
51449502486,bgd,183,341
51449503604,fef,142,154
51449529771,ccb,119,267
51449564467,fea,23,39
51449567490,dge,165,8
51449575532,bfc,187,16
51449577686,dda,192,134
51449592174,gec,148,36
51449595829,ade,284,123
51449606978,gda,260,159
51449607377,cba,16,183
51449615835,ecd,85,146
51449643131,bac,138,75
51449671775,bfb,269,66
51449695484,efb,62,176
51449712933,cdf,207,120
51449724675,egf,51,386
51449745759,gbe,6,293
51449770392,eac,13,5
51449777637,cdg,183,404
51449793710,afg,30,49
51449798114,eda,299,17
51449806554,fce,35,176
51449815819,gad,58,164
51449817571,eea,98,32
51449829804,aeb,78,184
51449884982,gff,86,114
51449888596,edb,35,60
51449897592,bgf,178,5
51449910896,abd,6,59
51449924433,dcd,48,5
51449939407,dbg,89,56
51449972074,aef,167,72
51449993502,fca,217,185
51449995096,ceb,86,228
51450013662,ccc,223,31
51450026482,agd,74,159
51450029199,dcc,216,49
51450030601,adb,126,5
51450032940,gee,293,54
51450059880,ggd,179,298
51450081694,cbb,215,32
51450088386,aab,56,5
51450123930,fdg,107,116
51450130350,ege,169,150
51450150032,bcf,28,84
51450150543,bbd,80,32
51450171023,gfg,254,66
51450186686,eee,120,268
51450233600,aaf,269,258
51450249683,bab,259,156
51450267404,ffa,169,111
51450271769,fdf,199,201
51450295663,ggf,116,5
51450298568,efd,166,61
51450350375,abg,24,121
51450353528,ccd,257,71
51450358812,acf,31,145
51450359721,deb,142,257
51450364833,dag,70,5
51450384464,bgg,137,556
51450384798,bfe,235,85
51450388015,dgc,288,317
51450416977,ffd,292,28
51450431478,cca,228,77
51450447105,ddc,212,28
51450453239,gfa,190,7
51450457451,bcb,138,1161
51450458078,fgg,276,99
51450470646,ffe,64,241
51450488077,ffg,54,90
51450501615,agf,36,5
51450513126,gga,268,354
51450513581,dfa,199,54
51450524541,gdf,93,36
51450546572,bea,21,257
51450552545,cgg,242,104
51450557819,aga,220,133
51450562762,ecg,27,90
51450574985,abe,31,229
51450583550,geg,30,62
51450594619,aac,191,84
51450610898,dgg,9,168
51450625192,ccd,117,79
51450642621,fbb,117,38
51450647017,bea,63,233
51450680440,bce,85,318
51450685375,gge,26,293
51450688414,edg,136,94
51450704785,fga,113,65
51450723065,bde,271,5
51450733206,cca,26,62
51450738738,abe,124,222
51450741816,fga,194,72
51450741899,fcg,204,5
51450748609,bba,273,5
51450749709,ddd,187,86
51450802315,bgd,11,351
51450811554,cad,258,110
51450835879,ebf,122,5
51450843065,dfe,118,797
51450859622,ffb,144,306
51450866956,gab,59,192
51450875239,beb,82,7
51450895905,dce,151,72
51450917910,bcg,94,6
51450923022,afc,272,90
51450943524,afg,260,41
51450949869,cda,272,102
51450969690,cbd,257,209
51451011244,ddf,61,5
51451011748,dcg,281,60
51451015180,bec,126,37
51451048325,cfb,100,34
51451079648,adf,253,85
51451107396,ecd,120,125
51451111194,gfd,238,231
51451125299,abc,125,225
51451129219,dcf,151,184
51451135472,ccg,213,153
51451156659,edb,119,64
51451160886,dgd,74,125
51451169783,gbb,67,249
51451193569,bbe,31,5
51451236386,fcd,70,21
51451242016,fgg,219,93
51451272151,cbe,1,46
51451278333,dbc,117,5
51451332142,dgd,37,142
51451333416,aee,108,281
51451337864,ddb,149,226
51451355061,efg,134,97
51451357977,ege,75,147
51451386386,ggg,194,565
51451390472,egc,35,121
51451399239,gag,245,78
51451424921,ebe,255,117
51451487608,beg,123,51
51451509823,dcb,63,33
51451519977,cbd,41,179
51451522308,eea,292,33
51451545608,dfc,47,123
51451573924,ebb,56,85
51451588457,cfc,156,65
51451601742,dcg,290,52
51451624889,bag,286,198
51451627219,gaa,205,57
51451637202,dbf,228,42
51451649024,caa,170,15
51451675177,bad,56,36
51451706199,gba,83,117
51451711355,dgb,216,302
51451712992,aab,83,5
51451716764,ecf,286,270
51451726363,bbg,25,72
51451759187,aeb,241,158
51451762525,afe,69,411
51451770721,egg,59,74
51451792867,eea,229,26
51451814220,egc,235,133
51451892354,afd,251,48
51451912677,fcb,13,7
51451925714,cac,285,134
51451926882,ddc,133,28
51451930480,fcf,246,20
51451941345,eea,119,22
51451968405,acg,285,24
51451991964,dea,155,107
51451999531,def,136,677
51452004866,adf,5,97
51452009099,bdd,32,202
51452013087,bea,224,226
51452028574,afg,207,40
51452034417,gfc,175,495
51452038526,efe,37,62
51452047415,acb,190,49
51452055413,gdg,63,73
51452066361,ade,166,120
51452067802,ggc,245,98
51452091729,eeb,204,274
51452093841,gbg,61,5
51452095131,fee,74,128
51452115288,gbg,284,5
51452124930,dea,50,127
51452126113,eag,205,138
51452143643,fde,118,70
51452150761,fdf,196,182
51452165270,acc,185,59
51452174730,bcd,36,158
51452180447,dde,256,15
51452204994,gbc,165,63
51452229388,bgb,154,20
51452249568,dfd,7,5
51452253962,dfa,48,53
51452264390,faa,30,200
51452274741,dbb,65,5
51452318147,gad,280,173
51452321800,ceb,52,207
51452328199,fdg,298,125
51452341063,dea,40,137
51452350350,cfe,117,9
51452371285,gdd,69,214
51452377416,agg,229,133
51452379610,aca,13,49
51452395824,bcf,119,78
51452404923,fac,92,43
51452427660,bfb,95,76
51452434844,adc,239,108
51452464003,bdb,295,244
51452490711,efc,39,153
51452490860,geg,127,67
51452493768,bfc,6,14
51452516123,ebg,85,76
51452540970,cef,75,146
51452554154,fgd,35,195
51452566617,edd,87,5
51452570681,bdc,132,310
51452592483,fca,59,173
51452593675,afb,107,269
51452607108,fbg,12,64
51452614659,ddf,129,5
51452615124,dac,79,5
51452626073,fce,208,205
51452626088,gbe,244,331
51452626639,fad,269,547
51452631011,gdc,293,75
51452632930,agf,214,5
51452653397,cdb,27,74
51452684072,bcb,226,1102
51452692666,gfe,293,521
51452696607,dga,153,94
51452704695,dbd,119,5
51452712963,dca,89,145
51452750301,bbe,215,5
51452753710,cag,129,9
51452771768,cec,210,177
51452794461,bef,76,19
51452805409,aae,131,52
51452811882,eaf,124,40
51452848351,eeg,209,304
51452860247,bbb,128,27
51452860672,cfd,82,5
51452891037,def,186,710
51452912820,cfe,275,7
51452930425,fge,75,71
51452941197,gec,171,41
51452944494,aag,123,5
51452957898,cce,212,108
51452969989,efa,59,169
51452976380,geg,135,53
51452987674,cge,82,89
51452994097,cdb,166,67
51453031674,adg,149,56
51453040191,fef,264,166
51453054106,cdg,78,448
51453057173,ged,143,45
51453080487,bdf,150,138
51453090815,ebd,102,227
51453092086,bbe,124,5
51453107763,cfg,19,34
51453128197,afb,220,312
51453141767,aec,157,35
51453178614,cfb,75,27
51453196114,ebb,62,74
51453196132,fgc,30,75
51453202636,daa,17,413
51453227745,cgb,132,296
51453246920,cef,46,172
51453265881,edc,203,163
51453277302,aed,143,426
51453288894,ccb,123,224
51453290952,bea,2,185
51453308994,efd,118,65
51453321625,bdf,220,118
51453332981,gfb,118,309
51453333685,faf,273,5
51453352827,bae,63,5
51453388937,dgc,190,323
51453417870,deg,225,102
51453437268,gce,162,170
51453446835,eee,124,289
51453447421,cde,276,28
51453447726,dea,165,153
51453451245,fbc,143,20
51453463687,egf,51,436
51453465839,gde,2,6
51453481222,eda,194,16
51453503672,gac,118,57
51453523562,fdb,37,28
51453576058,cgd,274,37
51453579926,edg,181,105
51453594177,gfd,228,233
51453613178,cbg,84,239
51453626020,ebd,138,213
51453639292,fgf,140,5
51453646857,cfd,277,5
51453661476,fab,93,11
51453662883,agc,66,41
51453696098,dff,253,173
51453703827,geg,95,47
51453704142,dcg,282,57
51453712341,bca,206,50
51453754710,bbf,107,5
51453763280,fcd,18,19
51453764524,fdc,228,86
51453781508,aea,233,5
51453791454,bcc,99,47
51453792157,ggb,52,148
51453817959,cda,154,82
51453826639,add,201,70
51453840682,fda,55,33
51453843330,gae,219,66
51453848430,ace,27,5
51453848455,gef,71,28
51453855187,eed,135,108
51453860910,edc,239,132
51453875450,gfb,236,321
51453881685,aac,4,88
51453884966,gdf,185,37
51453899073,eff,49,52
51453901130,dda,146,154
51453912574,bbb,92,24
51453927747,bea,261,149
51453934360,ecf,265,286
51453958315,ece,241,210
51453961665,edd,162,5
51453970879,ccb,135,244
51453978016,gdb,108,22
51453997862,cfb,280,23
51454013247,efd,192,76
51454017158,eae,273,47
51454046472,cbc,184,7
51454051399,dae,61,45
51454052894,fcc,127,40
51454059675,cdb,127,66
51454070019,dae,104,52
51454098172,abf,138,132
51454113807,aaf,184,263
51454160727,bgd,166,319
51454171934,eca,202,111
51454177629,acc,44,63
51454180373,eef,277,104
51454192546,eab,233,279
51454207341,bfg,61,7
51454282772,caf,216,5
51454287607,eeb,54,304
51454300255,ffc,292,88
51454306995,cbb,295,33
51454314612,dgg,126,134
51454328343,baa,115,235
51454328397,gbc,186,63
51454328622,dcb,166,35
51454338083,bge,154,56
51454373731,gfg,163,55
51454401499,bcc,248,42
51454407846,dbg,244,52
51454409174,aad,148,244
51454416461,dad,123,236
51454416517,eac,224,5
51454419275,gcb,244,63
51454448432,abc,130,247
51454453481,bgc,233,41
51454454567,bfb,215,82
51454488856,gea,256,5
51454490709,fde,51,65
51454531046,aad,31,209
51454531429,ada,234,137
51454550763,gfc,229,400
51454583790,aeg,52,99
51454589602,fff,44,31
51454596977,dab,195,52
51454607918,ecb,265,160
51454630117,cbb,112,30
51454636342,ede,294,197
51454668527,bdg,108,24
51454676156,eab,17,309
51454694768,bdd,26,228
51454709229,cdd,295,60
51454718663,fbd,254,79
51454733973,adb,128,5
51454736577,ecg,213,106
51454756357,dfb,69,97
51454804737,gcg,29,608
51454811661,eaa,182,67
51454823933,efg,269,82
51454834042,cbf,94,112
51454837672,eab,277,364
51454889356,dgf,32,239
51454895978,gea,241,5
51454914942,ebf,250,5
51454936564,fbf,270,49
51454950914,aed,97,408
51454954325,bef,232,17
51454957494,bbb,9,24
51454961653,ffc,229,80
51454991486,ega,10,75
51455009019,gdb,154,20
51455010202,cga,292,58
51455010623,bee,69,74
51455023409,dbc,186,5
51455023921,dcd,154,5
51455038240,eca,29,119
51455046237,fcc,260,34
51455111107,egg,9,71
51455112575,bad,120,35
51455126945,gag,129,64
51455158964,ecc,129,59
51455191126,gcc,130,105
51455238233,dfc,63,121
51455354004,bbd,124,36
51455358851,afg,118,38
51455361800,cbg,207,207
51455368324,cdf,286,102
51455381067,ffb,7,287
51455440300,agb,84,39
51455457155,dde,47,14
51455480211,cea,103,107
51455497519,fab,54,8
51455498859,acf,29,129
51455510511,bbc,71,48
51455513051,ggg,186,468
51455516381,ebb,203,69
51455523608,fbe,64,40
51455546833,cfg,144,33
51455552804,aee,93,317
51455555411,gdf,165,41
51455598306,bde,252,5
51455660600,bff,204,10
51455700784,edf,279,288
51455701563,bcc,13,40
51455715748,eag,281,122
51455723932,bgc,173,37
51455734086,fec,231,213
51455740893,acb,54,41
51455746020,cde,184,32
51455753155,fbe,253,38
51455776492,afg,154,34
51455824078,cda,188,82
51455824388,fac,2,42
51455836185,eec,218,190
51455862525,adg,165,65
51455866512,gff,96,118
51455878108,cgc,90,462
51455888624,fcg,200,5
51455897147,bce,24,365
51455900335,efa,204,165
51455905221,ecf,62,303
51455957606,gac,46,50
51455977514,bgd,243,344
51455987056,bfa,137,99
51455992700,cec,227,161
51456009834,ded,121,249
51456043182,ead,173,196
51456051401,ccd,88,88
51456054951,feb,136,82
51456072034,daf,34,13
51456085925,dag,276,5
51456087493,dgf,141,265
51456096489,dec,74,39
51456105209,feb,169,91
51456113440,dbb,60,5
51456125618,afc,151,75
51456139352,bfd,92,138
51456161373,ece,186,178
51456198638,ccg,98,162
51456216317,geb,1,12
51456217022,efe,279,69
51456245580,cee,129,216
51456254448,acd,199,62
51456321299,eed,10,123
51456353530,bac,231,69
51456353889,dcf,164,211
51456358403,cab,2,53
51456365093,egd,258,10
51456369923,aaa,101,107
51456377067,gbd,200,238
51456385984,gec,234,42
51456390545,bcb,167,1146
51456406384,aba,204,110
51456425265,ceg,275,160
51456433244,abd,215,62
51456443874,beg,195,57
51456445508,dfd,179,5
51456453770,cda,146,66
51456469309,egb,216,109
51456472221,aec,154,39
51456474524,bce,74,361
51456482022,fec,58,206
51456489807,gfa,295,5
51456492494,ebd,188,238
51456528170,cea,127,96
51456547073,bee,158,82
51456552743,efe,278,71
51456563648,fgd,294,222
51456572703,fdf,152,187
51456575949,cgc,75,475
51456584060,abd,143,69
51456600428,dcg,198,58
51456605727,ebc,295,35
51456608760,gea,23,5
51456614653,gde,299,5
51456618220,add,39,66
51456627233,eba,114,77
51456641372,dee,202,43
51456648835,bca,13,41
51456661282,bbe,77,5
51456661679,fab,23,9
51456663803,cff,92,58
51456683258,fba,254,338
51456688596,bdb,55,273
51456711484,cfa,184,179
51456721211,bdd,232,221
51456752433,fed,263,688
51456754983,bde,298,5
51456761576,fag,72,68
51456776147,fda,248,38
51456782106,abe,298,264
51456793308,ddg,159,65
51456807314,bab,52,185
51456817621,fcd,279,22
51456838974,aff,137,5
51456843741,gbc,70,68
51456854735,daa,181,342
51456890103,ccf,228,104
51456899271,fgb,236,113
51456926539,cae,49,102
51456927032,bbd,284,40
51456970336,efb,113,142
51456981199,gga,270,322
51456999919,dag,156,5
51457019370,bgg,51,461
